1,-119.53684103127412
2,-92.88746693494669
3,-110.61694150511059
4,-92.91146240911011
5,-93.6190011089906
6,-94.3316149626807
7,-92.40443084760595
8,-117.32108919502669
9,-94.17845081535599
10,-20.976692002908965
11,-112.2097313269814
12,-113.30276955590112
13,-118.19645926946221
14,-21.795355885744065
15,-93.14201696896068
16,-101.12184769651655
17,-112.81701365116115
18,-118.92882474649663
19,-99.56635289332203
20,-111.5301092372176
21,-101.46653064874486
22,-101.65778580298225
23,-111.52788547119016
24,-112.3185091281467
25,-116.5539174954437
26,-94.77310425362262
27,-120.44601188788673
28,-116.39725835881463
29,-102.90905847806103
30,-101.7794693177063
31,-113.53085900278008
32,-105.19590941261977
33,-102.32415069375057
34,-102.80891677770319
35,-112.93034155367808
36,-106.77222229793387
37,-31.354272250891487
38,-106.1332909616217
39,-113.55638930203516
40,-101.74633843743155
41,-112.35514162560456
42,-101.14740303550674
43,-102.65210410603694
44,-101.40976018072627
45,-104.98698867333435
46,-101.47245699394708
47,-102.44476138826572
48,-102.65056729349128
49,-101.60940203054925
50,-112.50834993685056
51,-101.1500999018738
52,-101.56535760505008
53,-113.4012462148589
54,-113.98137277003435
55,-113.2332895763657
56,-101.43111016232106
57,-114.27364226181166
58,-100.57019042718002
59,-100.76852566140228
60,-102.44266636735212
61,-99.11681997270917
62,-118.14314220700908
63,-113.00460372186873
64,-99.85071919617432
65,-101.56548448052868
66,-15.794226327367337
67,-93.97910381683502
68,-92.77865667756758
69,-117.87505796415954
70,-93.11152525180403
71,-18.977294290604
72,-93.3601528533887
73,-113.17643594211943
74,-96.77191128081787
75,-95.57720788198738
76,-94.80832667492994
77,-95.51002465098318
78,-94.59449822131093
79,-94.42173204076397
80,-99.45867333522492
81,-95.35383299787082
82,-95.09851071254131
83,-95.08480029789052
84,-95.07598954370249
85,-96.22220086282357
86,-98.491441345084
87,-100.08153611149848
88,-95.84835036559299
89,-99.62273606436126
90,-97.22524817563956
91,-95.86171629844162
92,-96.07277961603963
93,-96.60344972815334
94,-96.41021302077088
95,-95.8148939206371
96,-96.96624377456847
97,-95.80675810889797
98,-95.65662319733472
99,-95.89331269281972
100,-127.97491913191155
101,-97.10928546646488
102,-101.1736942231422
103,-96.11484542122518
104,-96.20990453189805
105,-99.98959777519457
106,-97.0953438089093
107,-97.70325103417053
108,-101.11972731013863
109,-101.41472099764776
110,-96.42352725810369
111,-97.2162529825907
112,-100.38323366447072
113,-96.86724915277657
114,-97.35524162082456
115,-97.12800944846097
116,-96.3891827856168
117,-96.83709274593005
118,-96.33428335360858
119,-97.69856132540389
120,-97.03082779572406
121,-96.61352530524529
122,-105.40834855023883
123,-97.596628330365
124,-101.30422702307268
125,-103.04166270048309
126,-96.57279449346103
127,-101.58629766141058
128,-99.74962578055555
129,-102.81291321610529
130,-97.82308934628593
131,-96.62399154960286
132,-98.8609976175642
133,-101.7517386781505
134,-102.29669065025325
135,-102.00680642614347
136,-97.23111470650967
137,-97.12196650002204
138,-97.07921183292882
139,-97.33724941581836
140,-104.23394558553916
141,-98.24259595159344
142,-97.18802659471213
143,-97.9904969030929
144,-98.13086173499188
145,-100.31375271807491
146,-97.84930459207142
147,-97.82214029967489
148,-101.16710097934963
149,-103.8948084121948
150,-102.87399101522296
151,-97.12673379046382
152,-99.72941998438566
153,-97.00084946340881
154,-97.48402187358354
155,-102.8597527927309
156,-97.1827538625978
157,-97.48438582243429
158,-103.78224376123137
159,-97.29935267373568
160,-99.49270223183785
161,-99.51434808836683
162,-97.51416963946072
163,-98.33297770759104
164,-97.12168128670181
165,-104.17170939997935
166,-103.4987218927281
167,-97.9536548211839
168,-97.24177156504186
169,-99.47471923382679
170,-104.43229053081427
171,-99.4799399187814
172,-98.44107056256976
173,-101.88587310950098
174,-97.2273774120986
175,-97.39147854892377
176,-98.42249019034377
177,-103.27727464902208
178,-97.30835485075767
179,-99.7001203227875
180,-99.6885048649929
181,-102.07211103868461
182,-104.06450970528016
183,-103.32680177229956
184,-98.03614877116696
185,-103.01426783054593
186,-98.51588527245482
187,-97.46608105710612
188,-98.44148844475166
189,-100.8297045764086
190,-101.75223563214601
191,-98.28261632111948
192,-97.50774048496089
193,-97.51994231105732
194,-102.30470496551929
195,-97.48426587199735
196,-97.36763504311023
197,-101.94849953095074
198,-102.63088605521412
199,-99.18725121701247
200,-97.40249905779174
201,-102.12058667391636
202,-101.79333667736037
203,-97.65353068060605
204,-102.19300637225277
205,-102.19657849109645
206,-97.34585708221704
207,-99.16297628129901
208,-97.51810156629756
209,-97.70910583398532
210,-100.10880825712876
211,-97.45337849599606
212,-103.8035515227589
213,-98.2042199757177
214,-104.05983645695439
215,-105.44739749341625
216,-99.19346260466924
217,-98.59120111934408
218,-102.31868491274292
219,-102.639162778894
220,-104.38172720094931
221,-97.70814500049853
222,-97.48507917270383
223,-102.84326080511809
224,-104.6774705361969
225,-97.53320464494986
226,-97.89585557064025
227,-97.34947442360702
228,-97.62782818130478
229,-98.2093367942189
230,-103.98346249331844
231,-97.98148201416502
232,-97.90873741540281
233,-101.82061641804097
234,-104.36930516831896
235,-98.0039990701858
236,-98.09671892413556
237,-103.24628762725865
238,-97.7864538945602
239,-104.16522469101588
240,-98.57084405335326
241,-98.02253094370789
242,-105.02749964223311
243,-98.10040871308257
244,-97.99316449541575
245,-97.2898140503846
246,-97.73934233817205
247,-101.008587561861
248,-132.39432894850697
249,-101.7937268104566
250,-100.87699746751024
251,-98.44594005996827
252,-101.53655330166666
253,-103.659939778018
254,-132.79864708849604
255,-102.76635238296585
256,-96.08126787039234
257,-102.38290666444335
258,-97.21738332143761
259,-130.7695200380244
260,-97.60048162128724
261,-129.19903627175867
262,-128.08804025715554
263,-98.41495408140675
264,-98.95232846217961
265,-124.4892601291531
266,-96.16861865194099
267,-131.39517719632445
268,-131.42087488220554
269,-100.93177919425698
270,-89.01752089175845
271,-114.20108488178661
272,-127.21594911613346
273,-106.30974867640474
274,-106.17737041014935
275,-115.11646406893264
276,-116.09660996967399
277,-126.97001615633823
278,-109.25786086760307
279,-108.81461166047329
280,-107.33893783052208
281,-121.56340744777926
282,-126.64590478859257
283,-110.9262214206115
284,-125.60256430023357
285,-108.85650383270445
286,-108.13470571484547
287,-108.98979615628491
288,-121.03811557333609
289,-124.49557518585455
290,-126.81920286020411
291,-111.11537568125387
292,-120.34701458174018
293,-109.39164327785289
294,-120.90038152819373
295,-120.64680284397313
296,-121.1734507943492
297,-109.74852507873355
298,-103.99391017221053
299,-123.63810985911991
300,-123.20389716306218
301,-126.46773924895483
302,-126.12514363658048
303,-125.84510436259845
304,-125.77110798344961
305,-122.31766737933143
306,-107.61209169648308
307,-119.34438838485558
308,-126.3907373103705
309,-128.87918664849977
310,-107.96645568542688
311,-122.62621151799989
312,-122.44116151682672
313,-128.20842225564758
314,-107.5106956965695
315,-116.1368159378624
316,-107.03695102623313
317,-118.31187396498433
318,-164.8185872337839
319,-110.36226490894168
320,-112.65912369226422
321,-119.5012242930809
322,-120.98308451611095
323,-111.78375366459638
324,-108.92328194510128
325,-112.79384321497939
326,-114.5314522883891
327,-112.93607521010264
328,-113.6742035577058
329,-115.73574721507197
330,-111.74049286849069
331,-111.79501441890334
332,-109.26739655296866
333,-112.1506625403896
334,-121.22904452244158
335,-112.8886880381
336,-110.36839997361966
337,-110.99203826573157
338,-111.65785230766214
339,-111.36475710533702
340,-112.71586158384305
341,-108.6746686046766
342,-111.42290273306389
343,-108.33753655305276
344,-111.95948247598577
345,-111.72137648417977
346,-111.438015259145
347,-112.31677580330741
348,-110.25177192727799
349,-112.68996558464389
350,-112.08416852860945
351,-110.53246465535813
352,-110.1546926807327
353,-111.66741412712065
354,-112.30665174360057
355,-110.29774141718664
356,-109.90493057920516
357,-112.18250725688283
358,-109.36369075038341
359,-112.81497149702214
360,-110.67088444374505
361,-112.36790709919799
362,-110.37062111549139
363,-110.60350488986897
364,-108.75999703431387
365,-110.52217900877379
366,-112.30529713884887
367,-111.19631619098224
368,-106.78396558713379
369,-110.26841398534629
370,-110.60687646342598
371,-111.5528067812966
372,-111.00948684861542
373,-111.64875331341155
374,-113.44020571039891
375,-112.98219678086082
376,-111.31185301965893
377,-113.48457021808915
378,-112.42271397782113
379,-112.42066305274679
380,-112.65934991814093
381,-114.95603232524965
382,-112.07514337287566
383,-112.31338431084927
384,-113.64389886974318
385,-113.8236870550124
386,-113.19743833189295
387,-114.83739690641981
388,-104.11198966884578
389,-113.4523768222577
390,-112.39773061316045
391,-113.87915183044134
392,-113.5355657807965
393,-120.20654519462212
394,-113.95167155585688
395,-114.03192548789086
396,-114.12621865451503
397,-115.24703036659547
398,-116.25887984188972
399,-110.73415939349488
400,-116.10803795378177
401,-105.59695866761257
402,-114.84580917538075
403,-117.63699005240221
404,-104.30123191383927
405,-106.11787294836058
406,-103.41909550225242
407,-106.61679002027378
408,-102.82575421695739
409,-118.07260137121816
410,-115.94343370936151
411,-103.45687962655406
412,-103.52436113191719
413,-105.90980521543108
414,-102.64196656059516
415,-112.42747940667185
416,-102.67181550364438
417,-103.10581174939304
418,-103.33470874156981
419,-103.24843795557094
420,-102.74200389642841
421,-101.34427625550921
422,-102.93967651743667
423,-104.22103460498407
424,-104.48581619116129
425,-101.79537325802347
426,-102.7291294393431
427,-105.31566501326725
428,-93.847834059072
429,-103.32523853496042
430,-109.50393970747837
431,-93.64569103891061
432,-93.80916320359957
433,-97.49496973928632
434,-91.40833871195599
435,-96.63292005370366
436,-31.521138126354472
437,-109.87539519461467
438,-119.66105564717307
439,-100.60380300131138
440,-106.82938232616861
441,-121.92709461886295
442,-102.63643444478006
443,-111.59414852385927
444,-99.76750176999192
445,-105.33616963905173
446,-122.55192502815883
447,-98.41154951982381
448,-104.88014704848996
449,-115.66024080739398
450,-119.16615431873888
451,-108.22793617004953
452,-119.1999911720592
453,-109.931901566638
454,-101.91728301066344
455,-124.28025395865093
456,-104.79746449107711
457,-111.92461487075792
458,-110.70219201023072
459,-104.03954653965286
460,-117.8830333117946
461,-107.15808082973213
462,-100.06101762481589
463,-123.92683524843146
464,-98.0326444174809
465,-120.71681548680564
466,-119.58330178506793
467,-120.2029416522177
468,-111.22424358521779
469,-118.32673022730714
470,-121.68283143547055
471,-37.33523151114566
472,-121.05802176020626
473,-110.10203826936245
474,-119.99550128367461
475,-104.18960933440077
476,-120.50432788845139
477,-120.88658768913409
478,-102.51246175788346
479,-103.9628430672403
480,-29.22544137603068
481,-102.75434244036084
482,-120.03279480829025
483,-98.50233740409107
484,-119.78260583287535
485,-119.73999321596261
486,-119.03080292468343
487,-119.7941475843257
488,-119.49741350635223
489,-117.98161158871343
490,-118.46749365652278
491,-101.35371561576818
492,-119.4763125272698
493,-119.80270918446288
494,-120.94455321218217
495,-121.54287631286635
496,-97.02085598676253
497,-99.80522424229726
498,-114.80267965340965
499,-114.29903074104972
500,-120.20944366608724
501,-119.17126679280065
502,-119.4944047204866
503,-119.69349213617566
504,-28.422218081283738
505,-118.73228479772011
506,-96.11585733741664
507,-39.34180446270147
508,-123.18953865163365
509,-129.73126686872777
510,-120.80325222334697
511,-118.55737430531653
512,-118.87616896668905
513,-124.78919354264599
514,-121.63769505064268
515,-123.57951626832522
516,-119.74465229981323
517,-119.15176245053962
518,-124.9780983116489
519,-119.36242094582148
520,-133.46820845397684
521,-33.909681387153746
522,-117.19402233886083
523,-120.79302366023381
524,-116.78846591017651
525,-116.63840908656461
526,-122.95644326573151
527,-120.21230012606367
528,-119.23229533008897
529,-115.79307012658604
530,-121.25478938109066
531,-119.09803860165482
532,-120.31531784503193
533,-115.75702725679105
534,-116.70909193310425
535,-117.87816732798612
536,-33.34750850792393
537,-31.589049976992147
538,-119.4256003312892
539,-115.17916302922178
540,-119.76127462081112
541,-115.22310561547643
542,-115.85512292675655
543,-120.09783687311266
544,-123.8990670414769
545,-40.35453276021329
546,-120.40572486021253
547,-119.32135246394104
548,-123.33267440892332
549,-120.52105994828351
550,-117.27597038754475
551,-120.34330130500345
552,-121.86929424513143
553,-38.33643837176922
554,-123.74419376728008
555,-122.43835192363127
556,-125.18896163556667
557,-120.63066783405696
558,-124.64465622637834
559,-119.7063593281061
560,-26.091879201148725
561,-103.49785339314528
562,-123.93105855955946
563,-47.376238590752386
564,-124.96714300144416
565,-100.41585714954125
566,-121.31270711312459
567,-126.5783272892162
568,-103.6928508839946
569,-103.49662039607826
570,-103.79558980234508
571,-103.38107666768832
572,-118.47881784292598
573,-103.68946556243235
574,-48.487334734927934
575,-138.62033941530552
576,-105.43571135859985
577,-38.401494676633604
578,-103.45478477764858
579,-127.52599448193385
580,-116.29249125827953
581,-102.55137920703837
582,-115.57955688038031
583,-110.10704289441016
584,-107.4835566188578
585,-122.18991347085155
586,-68.56189021299969
587,-105.5620065444765
588,-115.11202050227995
589,-119.40920501636344
590,-115.2024814713218
591,-115.2444499030427
592,-119.40727984918422
593,-104.21602133667672
594,-112.64989381204983
595,-104.16884398578574
596,-103.19253977201792
597,-117.80582673744118
598,-102.98029855305717
599,-104.23425158887352
600,-115.33476432724217
601,-117.81164659093432
602,-118.22761369279112
603,-65.24443388540575
604,-103.47630299544298
605,-102.14913272662972
606,-102.11224545762582
607,-110.2737706352617
608,-101.58710392949818
609,-116.9758950835705
610,-114.27743586289304
611,-129.29153917057914
612,-112.5936478196542
613,-113.52097643860489
614,-130.4896956904816
615,-115.32668579114225
616,-110.27602345533185
617,-119.65340084560464
618,-112.8802379506619
619,-110.82473275894459
620,-132.41988234127214
621,-102.70217100440745
622,-111.88747723538731
623,-111.9454840098035
624,-109.34574399487299
625,-102.42259516440708
626,-102.92295128659306
627,-114.10793539468733
628,-103.45010275386726
629,-101.40563658555914
630,-59.73770611248084
631,-114.58198362658526
632,-108.66516683970266
633,-101.89233696818076
634,-115.62758158203239
635,-116.19224246095602
636,-21.48694368023435
637,-125.8579926213628
638,-135.08438138433758
639,-123.055079472896
640,-118.8956291198821
641,-116.68621233950032
642,-113.45592492003105
643,-116.50747170105076
644,-136.9564890379276
645,-111.39863468024177
646,-116.52328438015434
647,-106.04658197182233
648,-137.51374641510728
649,-112.89073394877119
650,-117.16362238192065
651,-118.4786723473367
652,-109.22072347588166
653,-108.89958775740887
654,-115.53142858595002
655,-118.35230267897393
656,-117.92000948790593
657,-119.52954411300095
658,-113.88685295070776
659,-116.35696301612738
660,-102.4535667867364
661,-117.98066505143726
662,-118.65281630739062
663,-114.67327604981969
664,-116.05772315119715
665,-116.4806178270097
666,-116.46153582289135
667,-117.28694385186613
668,-115.5516989392782
669,-122.58473887832551
670,-115.06602824814935
671,-137.55400023383766
672,-116.73789179811814
673,-121.16028810024359
674,-113.05925244758888
675,-135.14752961453112
676,-119.61961950669097
677,-117.45072175063282
678,-113.54977641523277
679,-113.36986657996334
680,-115.44249746892898
681,-115.85687329013773
682,-98.42484479927386
683,-119.03193617798007
684,-101.01496923154234
685,-115.35252598265258
686,-111.27138701064389
687,-116.4725463706654
688,-120.42636615986939
689,-115.17449517042603
690,-116.77815778602648
691,-106.48099011978249
