1,-94.4220848804495
2,-108.72517358346117
3,-146.81394860493347
4,-215.1502726043135
5,-119.10461433825694
6,-118.54165077009579
7,-117.7845840501864
8,-117.1504035705459
9,-117.5578044886976
10,-117.0454577914758
11,-123.999748318505
12,-123.98944700399021
13,-118.97402447087102
14,-121.82124233142713
15,-111.86379381601084
16,-218.62437536197703
17,-170.4072107450431
18,-108.58484666449243
19,-108.94732397479295
20,-109.05201058883436
21,-106.50073112134369
22,-107.22676861444486
23,-109.40791970119287
24,-120.51631871216725
25,-106.4818686976809
26,-105.59190857330852
27,-116.32033030381159
28,-114.5738874254274
29,-121.7687561017872
30,-121.17452434216825
31,-119.22527878606454
32,-116.68424460371095
33,-121.95286128176116
34,-108.1907174313135
35,-106.11245004498083
36,-107.5080464486238
37,-106.9189797676058
38,-105.45557174831538
39,-106.61045174975789
40,-106.15243499642686
41,-108.20963426421618
42,-105.74124878344925
43,-105.73537144352466
44,-109.75639372974297
45,-106.13457223471086
46,-104.83106675062241
47,-106.44205111547494
48,-104.92421257678227
49,-104.32184051816816
50,-107.11196505688123
51,-105.99437231149557
52,-112.432426024442
53,-106.65003264315766
54,-116.39911467810924
55,-110.3424617938102
56,-106.58334268419304
57,-108.65844505039888
58,-106.1003690456348
59,-108.9208906420494
60,-109.65942103699808
61,-108.62661010222745
62,-104.91462574708554
63,-106.27380457372068
64,-109.79579304977159
65,-105.29398416398439
66,-105.63398579745675
67,-89.80926575226528
68,-108.34465450360517
69,-108.623630044787
70,-107.33597193436911
71,-170.9172971041724
72,-116.98277109246877
73,-115.5096063739364
74,-118.5367778054428
75,-118.4363587917879
76,-120.26697364622257
77,-153.71393250379168
78,-119.7558412731018
79,-190.41929598819976
80,-120.26960533829413
81,-120.52201337987228
82,-111.79438874362843
83,-107.4710942191162
84,-103.96799319115603
85,-104.49230144387786
86,-174.73956618541695
87,-102.8577949376557
88,-114.00974895628977
89,-105.45768071656907
90,-104.54421479723703
91,-103.13488771730741
92,-102.07458998875188
93,-102.80916863460915
94,-103.68867171459108
95,-100.52887725501972
96,-102.45279075653325
97,-103.67931742252996
98,-103.27767661338041
99,-105.30371509956441
100,-109.44397953631172
101,-106.18649892872817
102,-102.35594870177984
103,-105.93851228776228
104,-100.73474002802726
105,-104.57728054463988
106,-107.7216383134317
107,-105.42439668011671
108,-104.30500665965077
109,-117.27313679036371
110,-105.28298222717856
111,-101.28713082031402
112,-105.63627213739389
113,-101.99767409135434
114,-103.39089037218062
115,-102.14544270978365
116,-101.46960914327687
117,-101.67190025353638
118,-101.10840259016813
119,-99.50529863085544
120,-99.705261370962
121,-101.27242703183815
122,-100.84088296588054
123,-100.07666546497248
124,-99.37170776465305
125,-101.50318535434545
126,-100.85920847553405
127,-99.78458572743418
128,-99.29982834572866
129,-99.62911618005765
130,-99.61325704620724
131,-100.09213692151091
132,-100.7946823676929
133,-100.5367087481104
134,-99.55623068683332
135,-102.38537367632583
136,-101.69550498238577
137,-101.61013658622109
138,-101.885072175344
139,-101.91919091554165
140,-99.67837816020035
141,-99.54635054384089
142,-99.41835764954081
143,-99.5481346962386
144,-101.54674928373394
145,-98.40035402898808
146,-98.48198482386877
147,-98.62633783144415
148,-99.90789875753771
149,-98.61812174697555
150,-100.33694162665564
151,-98.74911730030675
152,-99.06566968148907
153,-99.91808098074077
154,-99.47232035666163
155,-99.46299986715904
156,-99.94848754541023
157,-99.95591074252664
158,-100.62407148870781
159,-100.03967325218159
160,-103.03421771984443
161,-101.44752312054928
162,-100.13210991831097
163,-100.68369251090661
164,-99.83498796642023
165,-101.78577297873268
166,-100.63878352984128
167,-103.35885981866763
168,-100.26891309191717
169,-102.08096648327357
170,-102.41311535874105
171,-100.92495095913307
172,-100.77086427697753
173,-100.32855873883067
174,-101.38747186183546
175,-100.30162407655398
176,-102.14155992520018
177,-100.68318951491129
178,-102.99292920494666
179,-101.94841585467697
180,-100.41675808723372
181,-100.32592423936127
182,-100.59073839308145
183,-102.58157178992792
184,-101.76376539665979
185,-100.7328405128314
186,-102.58047133620205
187,-101.214696292574
188,-104.44396610734256
189,-103.53383695805721
190,-103.65527647686963
191,-104.29937658505229
192,-101.49104402531717
193,-102.55159260668643
194,-101.54831962669974
195,-100.54798263465926
196,-100.9271506567392
197,-100.17936462491167
198,-101.28926839010798
199,-101.45156505978916
200,-102.30187628042614
201,-101.98423458130517
202,-102.08652502888053
203,-101.75691155940844
204,-101.1947978176586
205,-101.7715633709194
206,-100.36747499740174
207,-111.86004237444575
208,-105.01726259048776
209,-104.0781832860093
210,-107.10092903424957
211,-106.93658416043628
212,-152.72834050533726
213,-106.22032333854901
214,-108.13462057902996
215,-108.03005021562302
216,-104.9586472103441
217,-106.68411852434667
218,-142.34899599234598
219,-104.97882875901323
220,-105.54784755565497
221,-106.78151662712567
222,-141.93620099096051
223,-144.6841355798354
224,-146.3712358352681
225,-106.68697072429578
226,-100.12105092139515
227,-101.0858545686302
228,-100.01555868564809
229,-100.23801161914106
230,-101.2239236667695
231,-100.46626266762397
232,-154.60890555304104
233,-100.06078659567629
234,-99.62236463380842
235,-115.25135858516934
236,-100.62330830560887
237,-103.15979119778679
238,-102.54649498772798
239,-139.89634253449472
240,-153.91247697816104
241,-100.43373264930739
242,-104.80487514894435
243,-101.9150967187156
244,-100.73152928361846
245,-102.4573355321491
246,-101.84703430708801
247,-103.55393397284767
248,-146.73967927039115
249,-142.34118420683308
250,-98.82660953943974
251,-137.04779357533909
252,-99.13394146086927
253,-99.98030354422943
254,-101.00467383859143
255,-121.6933465297526
256,-99.46666665676041
257,-99.57041263439012
258,-100.15306384524575
259,-112.79600299789668
260,-180.83497531524694
261,-98.36757276476557
262,-100.6787163877114
263,-100.9244623210775
264,-128.53324018444246
265,-143.92663705557896
266,-99.01516941318427
267,-138.70614855964467
268,-170.6026737361257
269,-127.3479784605789
270,-109.98188381084253
271,-99.42336586487792
272,-98.65772802338846
273,-98.67689444607491
274,-156.57996871963948
275,-137.2715417997519
276,-133.87686661845618
277,-125.87981360411496
278,-131.6732487473067
279,-151.73259857522913
280,-99.17394401016954
281,-109.15463904868943
282,-100.5064617582726
283,-118.82416525718591
284,-105.86652908238581
285,-99.1259825088412
286,-99.2187003907847
287,-99.39075130402298
288,-98.35261753283748
289,-98.58357206419045
290,-113.48965354560079
291,-117.68908527796043
292,-113.10343796347487
293,-98.86774109644749
