1,-22.396472218104634
2,-213.7972772408371
3,-129.4908151233074
4,-115.20312115971399
5,-113.12979453359546
6,-115.27418127511585
7,-102.43473863019815
8,-106.50174971764024
9,-101.46109882899681
10,-174.31917143002912
11,-125.58224107347041
12,-223.06086224225407
13,-130.4873771338663
14,-196.4337639589174
15,-131.17832803037436
16,-107.3255907620884
17,-109.72811225766154
18,-173.33873684424793
19,-207.07759888924988
20,-116.19151812670982
21,-111.75352819762779
22,-107.2677506789034
23,-112.40948130478837
24,-211.45468224213798
25,-119.56207455938761
26,-110.14878017902693
27,-179.78837957177655
28,-146.88346685338485
29,-99.91246411089332
30,-118.7224967013178
31,-104.00244209135832
32,-138.35971071290433
33,-107.54682995388852
34,-102.79570314266552
35,-100.58432475187341
36,-118.88557907703873
37,-108.47197352812088
38,-107.89349019918103
39,-132.2898200591372
40,-108.41256393681822
41,-129.6253180608433
42,-101.48700064988986
43,-108.2653395600422
44,-101.16452399146948
45,-101.51506142811554
46,-101.59061342094964
47,-102.90752282829554
48,-101.04263840040771
49,-105.96639804068411
50,-101.28666707474129
51,-108.85207064646377
52,-104.5377196136713
53,-103.48318053680227
54,-116.36788399179333
55,-106.49455250639535
56,-102.75067386837713
57,-103.8576066040411
58,-100.15186003518043
59,-108.34255138601982
60,-105.74634075273012
61,-103.44384120524637
62,-108.07072355006625
63,-99.8890406214679
64,-103.88982039860394
65,-104.95599723306174
66,-105.48433048198831
67,-105.85131390794773
68,-102.30446965417254
69,-101.3356559855421
70,-103.80712365285076
71,-104.38235717906976
72,-106.64278008912756
73,-105.18546254058178
74,-107.65311619543247
75,-108.05103293300657
76,-107.90118725162151
77,-110.64952740549006
78,-112.12118504314536
79,-107.15256848206006
80,-136.46973601165988
81,-106.79884376754977
82,-108.38569738297
83,-107.74185996282337
84,-174.72186352458073
85,-117.33859171864471
86,-104.02033390615897
87,-137.8000238015502
88,-143.65889920432022
89,-105.03216161602101
90,-102.95525901586393
91,-110.46083758242429
92,-117.59189854820383
93,-172.81668666089718
94,-130.15326211917753
95,-98.17371781043616
96,-110.34465460548026
97,-93.7572104934381
98,-99.95197413706474
99,-100.94209498104571
100,-99.40975401988757
101,-102.82000889899422
102,-139.3790721821391
103,-135.21568620597913
104,-101.68764270574265
105,-101.85703019465275
106,-101.89963101070512
107,-101.71435415250055
108,-100.81873946826545
109,-102.08747062633653
110,-100.29579755667424
111,-104.08498879397905
112,-143.49322123529674
113,-120.66458371211311
114,-120.1351703171223
115,-127.89401198352684
116,-121.58217127654459
117,-101.86112954343358
118,-107.96267273697698
119,-177.94690455838875
120,-102.11885704004436
121,-101.60358730333233
122,-136.4697366517789
123,-117.98079842813465
124,-236.09337627700015
125,-104.24414652568281
126,-102.22417498452855
127,-102.97344474443291
128,-103.17502447560649
129,-103.76665594837037
130,-103.26386352924311
131,-104.01599629809898
132,-103.20742532593857
133,-103.7300669326836
134,-119.01865349455204
135,-104.07493258399074
136,-103.14286190306463
137,-197.34310325381537
138,-119.40256454351845
139,-118.57919748202876
140,-114.98027219032383
141,-104.8198064204431
142,-121.17458051413485
143,-118.52903001621203
144,-118.70344065244417
145,-116.31424866664436
146,-114.06379373882821
147,-108.89296285331827
148,-114.5734629684465
149,-117.25289545443948
150,-114.02270464199893
151,-116.50264478918234
152,-128.85006838171728
153,-116.18061483975964
154,-113.05489420722988
155,-114.79281387281931
156,-110.1731644802041
157,-127.8224024015519
158,-120.62496988266595
159,-111.87029979480769
160,-113.75853348033992
161,-117.96817761017394
162,-121.71544992369272
163,-204.3709228914544
164,-212.18332505109217
165,-208.73679672310155
166,-114.80524337336651
167,-117.06068277082468
168,-114.79992885901528
169,-128.8660406765056
170,-117.00207139390166
171,-118.25518800416316
172,-115.10348570501233
173,-115.22954306726737
174,-116.34287168543872
175,-117.34020797822572
176,-116.5721898118054
177,-115.85160990624766
178,-217.84284504344313
179,-130.2165828957743
180,-133.80098146691245
181,-143.59292373078728
182,-185.0162473799156
183,-138.05258757130719
184,-165.1946650185788
185,-131.3865740047099
186,-127.84179088431138
187,-216.433824396769
188,-215.5523407244507
189,-202.2851926739333
190,-216.48336433417956
191,-208.58721770050113
192,-207.87436146595726
193,-215.00817127089533
194,-217.70549145960473
195,-216.36022008285093
196,-213.14993514017837
197,-217.89605374214062
198,-218.62303472249087
199,-213.03015805030645
200,-191.4083915056064
201,-218.27616653706636
202,-187.18562982386868
203,-218.96627223272273
204,-218.65880982687537
205,-213.2385424916479
206,-217.34849714362772
207,-217.56594742143068
208,-217.01393377497257
209,-215.67273465097549
210,-195.00123662294342
211,-216.61761160676664
212,-225.2345305007002
213,-146.26734280021742
214,-192.22247265800985
215,-194.2018139306746
216,-149.0939922365134
217,-167.28973640582728
218,-145.8580165944987
219,-187.12949337949783
220,-213.00448353644552
221,-185.89307696958429
222,-165.54526657830718
223,-180.7913418686388
224,-201.24928292594703
225,-170.013364665891
226,-172.39532880137256
227,-135.38793695650014
228,-187.4981257449621
229,-174.06318598062379
230,-149.2820696608765
231,-156.25740308331015
232,-111.83647924010421
233,-130.24318279812127
234,-206.57309374201316
235,-198.84528534008044
236,-207.84071543260703
237,-167.6449750693796
238,-199.940150286295
239,-177.8591421089704
240,-103.7590834662495
241,-166.14532643479907
242,-107.36500055678738
243,-266.2929972593472
244,-220.6480579163394
245,-108.24374143740044
246,-177.57030246155335
247,-190.7675383719814
248,-206.30641397300047
249,-148.68934509833127
250,-163.56085120127463
251,-159.9136636243711
252,-248.02839622453916
253,-208.10626032475363
254,-103.495899553221
255,-184.2630182383751
256,-154.80785324857686
257,-170.68682845987001
258,-189.03048776855925
259,-174.1842076652504
260,-121.68873836391185
261,-158.89879983542838
262,-135.98751029635142
263,-155.79187310364142
264,-153.1680098056974
265,-204.46022538051147
266,-156.38929557063116
267,-154.8588658978768
268,-179.4014759993239
269,-178.95482916399735
270,-260.2839642771519
271,-170.0522826587754
272,-156.1026551817064
273,-124.73249878119867
274,-147.04114226797626
275,-140.76991033948548
276,-145.36749885295794
277,-123.45065269727415
278,-153.747145964611
279,-148.25295384101472
280,-210.79978001575506
281,-213.15159901638904
282,-212.89603061855544
283,-202.5374376082161
284,-153.60987048023594
285,-185.82495949244017
286,-210.6500891074248
287,-178.741564966545
288,-205.15903354716815
289,-209.68453099765065
290,-195.10463038194592
291,-206.80571468153747
292,-169.3430997927582
293,-176.58902569205182
294,-157.50919945315707
295,-164.13834238567364
296,-150.6382765082244
297,-118.1224459952667
298,-164.0859793214731
299,-229.01747156930355
300,-136.1593969662232
301,-132.2110969917321
302,-167.77116443688533
303,-105.60502328686523
304,-129.39814932436605
305,-168.11208921115062
306,-176.06358280925963
307,-117.12547070683647
308,-166.23593893167865
309,-143.35426118819302
310,-125.02741550785639
311,-142.71265770722786
312,-215.54844450125572
313,-136.06820674784603
314,-210.53291137548342
315,-118.9170417525806
316,-129.557091234862
317,-167.93246684835697
318,-214.35975715697208
319,-170.6225957729452
320,-138.82505740591753
321,-111.59846820264457
322,-134.44054647327243
323,-110.05314559389036
324,-100.77208279405671
325,-95.23289101374097
326,-191.35469131529914
327,-150.93256260122374
328,-167.76981685459586
329,-110.78138738287768
330,-188.85258107858536
331,-125.15683122102364
332,-204.38650324107002
333,-176.0252650307567
334,-118.27974562263202
335,-103.89514961350908
336,-164.4342751056942
337,-212.86630306332353
338,-163.35047201826563
339,-202.34344718617496
340,-192.73319449651544
341,-156.5057188028066
342,-109.33216149019732
343,-107.74615151843929
344,-162.86016120888502
345,-160.36469426387373
346,-194.16330058435997
347,-185.68761346059705
348,-149.29433996946432
349,-179.85807507819476
350,-122.13724239553932
351,-119.67298509570918
352,-152.35814125308053
353,-151.45143158174204
354,-173.5735308809958
355,-165.48396154336896
356,-144.4001012666807
357,-163.44164994454485
358,-128.76995708025117
359,-172.95667371964632
360,-204.62052608702757
361,-191.01919556806666
362,-208.93253669240795
363,-129.8068717561265
364,-211.16925740526383
365,-143.79521954330073
366,-170.42585507531285
367,-115.15849749527392
368,-202.5589384138751
369,-150.72760889104444
370,-131.61598106633508
371,-127.98274073463273
372,-155.30115331232042
373,-106.29390330349818
374,-135.30136666993252
375,-142.8476587958579
376,-107.36602931861718
377,-188.35606062795952
378,-158.25073219581978
379,-143.9507380001352
380,-163.12396119001448
381,-138.33997309786525
382,-134.52775796924934
383,-154.40361290293515
384,-175.011841704752
385,-202.05657055194598
386,-202.7088318220671
387,-180.4634771515987
388,-178.15003044628529
389,-205.58547779864162
390,-110.37687299471376
391,-175.13228115636434
392,-189.38312090354268
393,-184.1901131087007
394,-162.6324820960686
395,-158.23550270873235
396,-133.4392901554008
397,-168.43548366008824
398,-177.99813501728275
399,-178.4625168926304
400,-187.69564752352835
401,-177.1574103763529
402,-150.55477859662014
403,-173.60751963915757
404,-111.4461199235421
405,-164.5233788812693
406,-138.3381376775365
407,-150.60394050194242
408,-133.85587954329384
409,-145.33006120119373
410,-135.3212664529301
411,-198.2197269170938
412,-142.17331439879922
413,-161.25389370961503
414,-188.40999991918804
415,-140.53066826319179
416,-173.14127427553464
417,-178.1694453523997
418,-138.3577470323639
419,-155.84079224618856
420,-140.5337085754244
421,-193.19427370314855
422,-207.9203502107893
423,-276.0426603306116
424,-179.8515478445816
425,-159.69548039391708
426,-165.69364314207897
427,-147.22289806826424
428,-119.58181554496164
429,-146.7132943898652
430,-168.13483274486745
431,-163.0066563318061
432,-210.44027043577492
433,-177.24911152848787
434,-192.18656742213474
435,-142.95504998537996
436,-123.02386801538171
437,-125.49128477603134
438,-194.5324961798153
439,-187.69233380964673
440,-114.80345779192534
441,-131.67982288231153
442,-175.8912036053348
443,-142.21380683094654
444,-144.58830581459966
445,-166.81340031662455
446,-166.27235211256146
447,-103.8542124639436
448,-108.59205069540496
449,-101.03014175937537
450,-167.1584100660528
451,-105.33758783259411
452,-102.84006490628012
453,-105.44651842169066
454,-102.08724215573892
455,-102.45189605323019
456,-145.17704240993538
457,-133.53387616572516
458,-124.61896460406669
459,-117.80010573007814
460,-128.33919202000152
461,-126.31234427531199
462,-178.3718388807287
463,-134.9248598418523
464,-186.34839299236546
465,-154.97916984436978
466,-232.9957449219374
467,-165.8377385993606
468,-174.17363415727075
469,-118.25044317468827
470,-162.20365753553614
471,-189.9899542181364
472,-197.82789263133006
473,-205.16733707617496
474,-160.42098664338096
475,-115.71612588389591
476,-136.34955412800298
477,-130.38080774114286
478,-139.88079716632552
479,-111.28643587292557
480,-111.41270836526148
481,-111.29528383500453
482,-111.54405717287577
483,-123.3902597488696
484,-189.87257172433246
485,-176.30479612000457
486,-172.600400408602
487,-108.11676666254878
488,-184.5219667638387
489,-111.37997739361478
490,-108.80678211379517
491,-109.50165753569264
492,-119.91401825709691
493,-207.90798473339217
494,-178.49519466075085
495,-173.3483512706532
496,-173.6961710403639
497,-183.53487080363112
498,-163.07137553190947
499,-181.8259812464138
500,-182.21129562316074
501,-185.3610133543392
502,-178.10078237785734
503,-152.1470743942618
504,-153.66099363705735
505,-160.72089189520472
506,-162.19400670181443
507,-143.49019430973897
508,-140.1392633401945
509,-199.55260930934392
510,-159.22762357070215
511,-107.64749843957064
512,-138.98874866360902
513,-104.73210507925396
514,-158.6904859541177
515,-147.0027007888349
516,-168.47345154275146
517,-185.14232450355357
518,-219.52289405700708
519,-181.36791243243945
520,-207.16081066635712
521,-188.27905467148912
522,-213.44395680701504
523,-176.48616972811206
524,-138.25058714608684
525,-145.16607465964586
526,-142.91782018288467
527,-144.2501416050251
528,-201.3887232794855
529,-170.05713158885564
530,-130.9703283438993
531,-179.75229692443952
532,-163.06175211549458
533,-198.74976507081368
534,-213.66889479757467
535,-140.98043609402563
536,-186.7529489973895
537,-138.5980029669601
538,-190.48728276767213
539,-127.59715133515715
540,-125.0547174430473
541,-154.90455494778394
542,-156.11184444773951
543,-166.15357597544954
544,-122.84764291710223
545,-168.05260601116444
546,-168.9684361723737
547,-169.31451672739686
548,-132.5978233610618
549,-140.1415242744713
